AD,date,reconstructed,data_type_code,century,temp_bin,date_as_date,i
812,401,9.9,Diary,9,>=9,2022-04-01,6
815,415,6,Diary,9,>=6 & <9,2022-04-15,20
831,406,8.6,Diary,9,>=6 & <9,2022-04-06,11
851,418,5.2,Diary,9,>=3 & <6,2022-04-18,23
853,414,6.3,Diary,9,>=6 & <9,2022-04-14,19
864,409,7.4,Diary,9,>=6 & <9,2022-04-09,14
866,416,5.7,Diary,9,>=3 & <6,2022-04-16,21
869,405,8.9,Diary,9,>=6 & <9,2022-04-05,10
889,414,6.3,Diary,9,>=6 & <9,2022-04-14,19
891,419,4.9,Poetry,9,>=3 & <6,2022-04-19,24
892,417,5.2,Diary,9,>=3 & <6,2022-04-17,22
894,416,5.7,Diary,9,>=3 & <6,2022-04-16,21
895,414,6.3,Poetry,9,>=6 & <9,2022-04-14,19
896,413,6.3,Poetry,9,>=6 & <9,2022-04-13,18
902,412,6.9,Phenology,10,>=6 & <9,2022-04-12,17
908,407,8,Phenology,10,>=6 & <9,2022-04-07,12
912,404,8.9,Diary,10,>=6 & <9,2022-04-04,9
913,420,4.6,Diary,10,>=3 & <6,2022-04-20,25
917,405,8.9,Diary,10,>=6 & <9,2022-04-05,10
923,414,6.3,Poetry,10,>=6 & <9,2022-04-14,19
926,408,8,Diary,10,>=6 & <9,2022-04-08,13
930,407,8.3,Phenology,10,>=6 & <9,2022-04-07,12
933,416,5.7,Phenology,10,>=3 & <6,2022-04-16,21
941,419,4.9,Diary,10,>=3 & <6,2022-04-19,24
949,417,5.4,Diary,10,>=3 & <6,2022-04-17,22
950,405,8.9,Diary,10,>=6 & <9,2022-04-05,10
955,330,10.8,Poetry,10,>=9,2022-03-30,4
957,422,4.1,Diary,10,>=3 & <6,2022-04-22,27
958,419,4.9,Diary,10,>=3 & <6,2022-04-19,24
959,407,8.3,Diary,10,>=6 & <9,2022-04-07,12
960,410,7.2,Diary,10,>=6 & <9,2022-04-10,15
961,328,11.5,Diary,10,>=9,2022-03-28,2
963,404,9.3,Diary,10,>=9,2022-04-04,9
965,414,6.3,Diary,10,>=6 & <9,2022-04-14,19
966,408,8,Diary,10,>=6 & <9,2022-04-08,13
967,413,6.6,Diary,10,>=6 & <9,2022-04-13,18
969,408,8,Poetry,10,>=6 & <9,2022-04-08,13
972,416,5.4,Phenology,10,>=3 & <6,2022-04-16,21
974,418,5.2,Diary,10,>=3 & <6,2022-04-18,23
975,411,7.2,Diary,10,>=6 & <9,2022-04-11,16
977,422,4.1,Diary,10,>=3 & <6,2022-04-22,27
979,414,6.3,Diary,10,>=6 & <9,2022-04-14,19
985,404,9.3,Diary,10,>=9,2022-04-04,9
989,410,7.4,Diary,10,>=6 & <9,2022-04-10,15
991,414,6.3,Diary,10,>=6 & <9,2022-04-14,19
1000,415,6,Diary,11,>=6 & <9,2022-04-15,20
1004,426,2.7,Diary,11,<3,2022-04-26,31
1006,410,7.4,Diary,11,>=6 & <9,2022-04-10,15
1007,416,5.7,Poetry,11,>=3 & <6,2022-04-16,21
1014,425,3.2,Diary,11,>=3 & <6,2022-04-25,30
1016,420,4.3,Diary,11,>=3 & <6,2022-04-20,25
1017,409,7.7,Diary,11,>=6 & <9,2022-04-09,14
1018,423,3.8,Diary,11,>=3 & <6,2022-04-23,28
1019,408,8,Diary,11,>=6 & <9,2022-04-08,13
1029,426,3,Diary,11,>=3 & <6,2022-04-26,31
1031,407,8.3,Diary,11,>=6 & <9,2022-04-07,12
1032,420,4.3,Diary,11,>=3 & <6,2022-04-20,25
1033,412,6.9,Poetry,11,>=6 & <9,2022-04-12,17
1034,406,8.6,Phenology,11,>=6 & <9,2022-04-06,11
1036,413,6.3,Poetry,11,>=6 & <9,2022-04-13,18
1041,413,6.6,Diary,11,>=6 & <9,2022-04-13,18
1046,413,6.6,Diary,11,>=6 & <9,2022-04-13,18
1048,421,4.1,Diary,11,>=3 & <6,2022-04-21,26
1050,415,6,Diary,11,>=6 & <9,2022-04-15,20
1060,417,5.2,Poetry,11,>=3 & <6,2022-04-17,22
1061,402,9.9,Poetry,11,>=9,2022-04-02,7
1066,415,6,Diary,11,>=6 & <9,2022-04-15,20
1071,423,3.8,Diary,11,>=3 & <6,2022-04-23,28
1073,413,6.6,Diary,11,>=6 & <9,2022-04-13,18
1080,411,6.9,Diary,11,>=6 & <9,2022-04-11,16
1083,406,8.6,Diary,11,>=6 & <9,2022-04-06,11
1084,429,2,Poetry,11,<3,2022-04-29,34
1088,413,6.3,Diary,11,>=6 & <9,2022-04-13,18
1090,415,6,Diary,11,>=6 & <9,2022-04-15,20
1093,415,6,Diary,11,>=6 & <9,2022-04-15,20
1095,410,7.4,Poetry,11,>=6 & <9,2022-04-10,15
1096,405,8.6,Diary,11,>=6 & <9,2022-04-05,10
1098,410,7.4,Diary,11,>=6 & <9,2022-04-10,15
1099,413,6.6,Diary,11,>=6 & <9,2022-04-13,18
1102,414,6.3,Diary,12,>=6 & <9,2022-04-14,19
1104,417,5.2,Diary,12,>=3 & <6,2022-04-17,22
1105,424,3.5,Diary,12,>=3 & <6,2022-04-24,29
1107,415,6,Diary,12,>=6 & <9,2022-04-15,20
1111,423,3.8,Diary,12,>=3 & <6,2022-04-23,28
1112,413,6.3,Diary,12,>=6 & <9,2022-04-13,18
1114,410,7.4,Diary,12,>=6 & <9,2022-04-10,15
1117,419,4.9,Diary,12,>=3 & <6,2022-04-19,24
1118,412,6.9,Diary,12,>=6 & <9,2022-04-12,17
1120,413,6.3,Diary,12,>=6 & <9,2022-04-13,18
1123,422,4.1,Diary,12,>=3 & <6,2022-04-22,27
1124,407,8,Diary,12,>=6 & <9,2022-04-07,12
1125,421,4.3,Diary,12,>=3 & <6,2022-04-21,26
1126,418,5.2,Diary,12,>=3 & <6,2022-04-18,23
1127,417,5.4,Diary,12,>=3 & <6,2022-04-17,22
1128,420,4.3,Diary,12,>=3 & <6,2022-04-20,25
1129,416,5.7,Diary,12,>=3 & <6,2022-04-16,21
1130,413,6.6,Diary,12,>=6 & <9,2022-04-13,18
1131,413,6.6,Diary,12,>=6 & <9,2022-04-13,18
1134,416,5.7,Diary,12,>=3 & <6,2022-04-16,21
1139,423,3.8,Diary,12,>=3 & <6,2022-04-23,28
1140,412,6.6,Diary,12,>=6 & <9,2022-04-12,17
1141,421,4.3,Diary,12,>=3 & <6,2022-04-21,26
1143,420,4.6,Diary,12,>=3 & <6,2022-04-20,25
1145,417,5.4,Diary,12,>=3 & <6,2022-04-17,22
1151,419,4.9,Phenology,12,>=3 & <6,2022-04-19,24
1154,406,8.6,Diary,12,>=6 & <9,2022-04-06,11
1156,330,10.5,Diary,12,>=9,2022-03-30,4
1159,413,6.6,Diary,12,>=6 & <9,2022-04-13,18
1161,422,4.1,Diary,12,>=3 & <6,2022-04-22,27
1163,422,4.1,Diary,12,>=3 & <6,2022-04-22,27
1164,409,7.4,Diary,12,>=6 & <9,2022-04-09,14
1165,416,5.7,Diary,12,>=3 & <6,2022-04-16,21
1166,405,8.9,Diary,12,>=6 & <9,2022-04-05,10
1167,421,4.3,Diary,12,>=3 & <6,2022-04-21,26
1169,422,4.1,Diary,12,>=3 & <6,2022-04-22,27
1170,423,3.8,Diary,12,>=3 & <6,2022-04-23,28
1172,412,6.6,Diary,12,>=6 & <9,2022-04-12,17
1173,427,2.7,Diary,12,<3,2022-04-27,32
1174,422,4.1,Diary,12,>=3 & <6,2022-04-22,27
1175,423,3.8,Diary,12,>=3 & <6,2022-04-23,28
1176,422,3.8,Diary,12,>=3 & <6,2022-04-22,27
1179,413,6.6,Diary,12,>=6 & <9,2022-04-13,18
1180,407,8,Diary,12,>=6 & <9,2022-04-07,12
1182,414,6.3,Poetry,12,>=6 & <9,2022-04-14,19
1183,411,7.2,Diary,12,>=6 & <9,2022-04-11,16
1184,424,3.2,Diary,12,>=3 & <6,2022-04-24,29
1185,425,3.2,Diary,12,>=3 & <6,2022-04-25,30
1187,414,6.3,Diary,12,>=6 & <9,2022-04-14,19
1188,416,5.4,Diary,12,>=3 & <6,2022-04-16,21
1190,422,4.1,Poetry,12,>=3 & <6,2022-04-22,27
1191,416,5.7,Diary,12,>=3 & <6,2022-04-16,21
1194,429,2.2,Diary,12,<3,2022-04-29,34
1199,419,4.9,Diary,12,>=3 & <6,2022-04-19,24
1200,413,6.3,Diary,13,>=6 & <9,2022-04-13,18
1201,406,8.6,Poetry,13,>=6 & <9,2022-04-06,11
1202,416,5.7,Diary,13,>=3 & <6,2022-04-16,21
1203,415,6,Diary,13,>=6 & <9,2022-04-15,20
1204,419,4.6,Diary,13,>=3 & <6,2022-04-19,24
1205,415,6,Diary,13,>=6 & <9,2022-04-15,20
1207,414,6.3,Diary,13,>=6 & <9,2022-04-14,19
1210,422,4.1,Diary,13,>=3 & <6,2022-04-22,27
1212,407,8,Diary,13,>=6 & <9,2022-04-07,12
1213,417,5.4,Diary,13,>=3 & <6,2022-04-17,22
1214,412,6.9,Diary,13,>=6 & <9,2022-04-12,17
1215,418,5.2,Diary,13,>=3 & <6,2022-04-18,23
1216,410,7.2,Poetry,13,>=6 & <9,2022-04-10,15
1219,411,7.2,Poetry,13,>=6 & <9,2022-04-11,16
1220,418,4.9,Phenology,13,>=3 & <6,2022-04-18,23
1221,409,7.7,Poetry,13,>=6 & <9,2022-04-09,14
1223,426,3,Poetry,13,>=3 & <6,2022-04-26,31
1225,415,6,Diary,13,>=6 & <9,2022-04-15,20
1226,416,5.7,Diary,13,>=3 & <6,2022-04-16,21
1227,421,4.3,Diary,13,>=3 & <6,2022-04-21,26
1229,407,8.3,Diary,13,>=6 & <9,2022-04-07,12
1230,412,6.9,Diary,13,>=6 & <9,2022-04-12,17
1231,411,7.2,Diary,13,>=6 & <9,2022-04-11,16
1232,401,9.9,Diary,13,>=9,2022-04-01,6
1233,415,6,Diary,13,>=6 & <9,2022-04-15,20
1235,420,4.6,Diary,13,>=3 & <6,2022-04-20,25
1236,327,11.5,Poetry,13,>=9,2022-03-27,1
1240,415,5.7,Diary,13,>=3 & <6,2022-04-15,20
1244,417,5.2,Diary,13,>=3 & <6,2022-04-17,22
1245,418,5.2,Diary,13,>=3 & <6,2022-04-18,23
1246,408,8,Diary,13,>=6 & <9,2022-04-08,13
1247,416,5.7,Diary,13,>=3 & <6,2022-04-16,21
1249,418,5.2,Diary,13,>=3 & <6,2022-04-18,23
1250,426,3,Diary,13,>=3 & <6,2022-04-26,31
1251,410,7.4,Diary,13,>=6 & <9,2022-04-10,15
1254,420,4.6,Diary,13,>=3 & <6,2022-04-20,25
1257,404,9.3,Diary,13,>=9,2022-04-04,9
1259,406,8.6,Diary,13,>=6 & <9,2022-04-06,11
1262,407,8.3,Phenology,13,>=6 & <9,2022-04-07,12
1263,430,2,Diary,13,<3,2022-04-30,35
1264,412,6.6,Diary,13,>=6 & <9,2022-04-12,17
1265,408,8,Poetry,13,>=6 & <9,2022-04-08,13
1267,415,6,Diary,13,>=6 & <9,2022-04-15,20
1268,412,6.6,Poetry,13,>=6 & <9,2022-04-12,17
1269,410,7.4,Poetry,13,>=6 & <9,2022-04-10,15
1271,410,7.4,Poetry,13,>=6 & <9,2022-04-10,15
1275,417,5.4,Diary,13,>=3 & <6,2022-04-17,22
1278,423,3.8,Diary,13,>=3 & <6,2022-04-23,28
1279,411,7.2,Diary,13,>=6 & <9,2022-04-11,16
1280,411,6.9,Diary,13,>=6 & <9,2022-04-11,16
1283,413,6.6,Diary,13,>=6 & <9,2022-04-13,18
1284,411,6.9,Diary,13,>=6 & <9,2022-04-11,16
1285,415,6,Diary,13,>=6 & <9,2022-04-15,20
1286,422,4.1,Diary,13,>=3 & <6,2022-04-22,27
1287,420,4.6,Diary,13,>=3 & <6,2022-04-20,25
1288,417,5.2,Diary,13,>=3 & <6,2022-04-17,22
1289,417,5.4,Poetry,13,>=3 & <6,2022-04-17,22
1292,416,5.4,Diary,13,>=3 & <6,2022-04-16,21
1294,411,7.2,Diary,13,>=6 & <9,2022-04-11,16
1295,412,6.9,Diary,13,>=6 & <9,2022-04-12,17
1301,405,8.9,Poetry,14,>=6 & <9,2022-04-05,10
1302,406,8.6,Diary,14,>=6 & <9,2022-04-06,11
1307,414,6.3,Diary,14,>=6 & <9,2022-04-14,19
1311,404,9.3,Diary,14,>=9,2022-04-04,9
1312,409,7.4,Diary,14,>=6 & <9,2022-04-09,14
1314,411,7.2,Diary,14,>=6 & <9,2022-04-11,16
1315,421,4.3,Diary,14,>=3 & <6,2022-04-21,26
1316,412,6.6,Diary,14,>=6 & <9,2022-04-12,17
1317,412,6.9,Diary,14,>=6 & <9,2022-04-12,17
1319,426,3,Diary,14,>=3 & <6,2022-04-26,31
1321,412,6.9,Diary,14,>=6 & <9,2022-04-12,17
1322,416,5.7,Diary,14,>=3 & <6,2022-04-16,21
1323,504,1,Diary,14,<3,2022-05-04,39
1324,407,8,Poetry,14,>=6 & <9,2022-04-07,12
1326,417,5.4,Diary,14,>=3 & <6,2022-04-17,22
1329,422,4.1,Phenology,14,>=3 & <6,2022-04-22,27
1330,418,5.2,Poetry,14,>=3 & <6,2022-04-18,23
1331,422,4.1,Diary,14,>=3 & <6,2022-04-22,27
1332,424,3.2,Diary,14,>=3 & <6,2022-04-24,29
1342,420,4.6,Diary,14,>=3 & <6,2022-04-20,25
1344,411,6.9,Diary,14,>=6 & <9,2022-04-11,16
1346,417,5.4,Diary,14,>=3 & <6,2022-04-17,22
1347,419,4.9,Diary,14,>=3 & <6,2022-04-19,24
1349,422,4.1,Diary,14,>=3 & <6,2022-04-22,27
1350,411,7.2,Diary,14,>=6 & <9,2022-04-11,16
1351,425,3.2,Diary,14,>=3 & <6,2022-04-25,30
1356,426,2.7,Diary,14,<3,2022-04-26,31
1357,417,5.4,Diary,14,>=3 & <6,2022-04-17,22
1358,420,4.6,Diary,14,>=3 & <6,2022-04-20,25
1359,415,6,Diary,14,>=6 & <9,2022-04-15,20
1360,410,7.2,Diary,14,>=6 & <9,2022-04-10,15
1361,418,5.2,Diary,14,>=3 & <6,2022-04-18,23
1363,417,5.4,Diary,14,>=3 & <6,2022-04-17,22
1364,419,4.6,Diary,14,>=3 & <6,2022-04-19,24
1366,422,4.1,Diary,14,>=3 & <6,2022-04-22,27
1367,407,8.3,Diary,14,>=6 & <9,2022-04-07,12
1368,328,11.2,Diary,14,>=9,2022-03-28,2
1369,404,9.3,Diary,14,>=9,2022-04-04,9
1370,419,4.9,Diary,14,>=3 & <6,2022-04-19,24
1372,411,6.9,Phenology,14,>=6 & <9,2022-04-11,16
1373,420,4.6,Diary,14,>=3 & <6,2022-04-20,25
1375,413,6.6,Diary,14,>=6 & <9,2022-04-13,18
1376,408,7.7,Diary,14,>=6 & <9,2022-04-08,13
1377,415,6,Diary,14,>=6 & <9,2022-04-15,20
1378,414,6.3,Diary,14,>=6 & <9,2022-04-14,19
1379,413,6.6,Diary,14,>=6 & <9,2022-04-13,18
1380,411,6.9,Phenology,14,>=6 & <9,2022-04-11,16
1381,418,5.2,Diary,14,>=3 & <6,2022-04-18,23
1382,415,6,Diary,14,>=6 & <9,2022-04-15,20
1383,412,6.9,Diary,14,>=6 & <9,2022-04-12,17
1384,407,8,Diary,14,>=6 & <9,2022-04-07,12
1385,409,7.7,Diary,14,>=6 & <9,2022-04-09,14
1386,415,6,Diary,14,>=6 & <9,2022-04-15,20
1387,410,7.4,Diary,14,>=6 & <9,2022-04-10,15
1388,408,7.7,Diary,14,>=6 & <9,2022-04-08,13
1398,416,5.7,Diary,14,>=3 & <6,2022-04-16,21
1401,411,7.2,Diary,15,>=6 & <9,2022-04-11,16
1402,413,6.6,Diary,15,>=6 & <9,2022-04-13,18
1403,414,6.3,Diary,15,>=6 & <9,2022-04-14,19
1406,412,6.9,Diary,15,>=6 & <9,2022-04-12,17
1407,411,7.2,Diary,15,>=6 & <9,2022-04-11,16
1408,420,4.3,Diary,15,>=3 & <6,2022-04-20,25
1409,327,11.8,Diary,15,>=9,2022-03-27,1
1410,412,6.9,Diary,15,>=6 & <9,2022-04-12,17
1412,402,9.6,Diary,15,>=9,2022-04-02,7
1413,401,10.2,Diary,15,>=9,2022-04-01,6
1415,415,6,Diary,15,>=6 & <9,2022-04-15,20
1416,410,7.2,Diary,15,>=6 & <9,2022-04-10,15
1417,419,4.9,Diary,15,>=3 & <6,2022-04-19,24
1418,408,8,Diary,15,>=6 & <9,2022-04-08,13
1419,410,7.4,Diary,15,>=6 & <9,2022-04-10,15
1420,421,4.1,Diary,15,>=3 & <6,2022-04-21,26
1421,409,7.7,Diary,15,>=6 & <9,2022-04-09,14
1422,419,4.9,Diary,15,>=3 & <6,2022-04-19,24
1423,406,8.6,Diary,15,>=6 & <9,2022-04-06,11
1424,412,6.6,Diary,15,>=6 & <9,2022-04-12,17
1425,408,8,Diary,15,>=6 & <9,2022-04-08,13
1426,409,7.7,Diary,15,>=6 & <9,2022-04-09,14
1427,412,6.9,Diary,15,>=6 & <9,2022-04-12,17
1429,408,8,Diary,15,>=6 & <9,2022-04-08,13
1430,418,5.2,Diary,15,>=3 & <6,2022-04-18,23
1431,412,6.9,Diary,15,>=6 & <9,2022-04-12,17
1432,413,6.3,Diary,15,>=6 & <9,2022-04-13,18
1433,408,8,Diary,15,>=6 & <9,2022-04-08,13
1434,423,3.8,Diary,15,>=3 & <6,2022-04-23,28
1435,405,8.9,Diary,15,>=6 & <9,2022-04-05,10
1436,410,7.2,Diary,15,>=6 & <9,2022-04-10,15
1437,413,6.6,Diary,15,>=6 & <9,2022-04-13,18
1438,409,7.7,Diary,15,>=6 & <9,2022-04-09,14
1439,411,7.2,Diary,15,>=6 & <9,2022-04-11,16
1440,407,8,Diary,15,>=6 & <9,2022-04-07,12
1441,415,6,Diary,15,>=6 & <9,2022-04-15,20
1443,417,5.4,Diary,15,>=3 & <6,2022-04-17,22
1444,418,4.9,Diary,15,>=3 & <6,2022-04-18,23
1446,418,5.2,Diary,15,>=3 & <6,2022-04-18,23
1447,421,4.3,Poetry,15,>=3 & <6,2022-04-21,26
1448,405,8.6,Diary,15,>=6 & <9,2022-04-05,10
1449,405,8.9,Diary,15,>=6 & <9,2022-04-05,10
1450,410,7.4,Diary,15,>=6 & <9,2022-04-10,15
1451,413,6.6,Diary,15,>=6 & <9,2022-04-13,18
1452,401,9.9,Diary,15,>=9,2022-04-01,6
1453,417,5.4,Poetry,15,>=3 & <6,2022-04-17,22
1454,415,6,Poetry,15,>=6 & <9,2022-04-15,20
1455,406,8.6,Diary,15,>=6 & <9,2022-04-06,11
1456,415,5.7,Diary,15,>=3 & <6,2022-04-15,20
1457,415,6,Diary,15,>=6 & <9,2022-04-15,20
1458,422,4.1,Diary,15,>=3 & <6,2022-04-22,27
1459,423,3.8,Diary,15,>=3 & <6,2022-04-23,28
1460,420,4.3,Diary,15,>=3 & <6,2022-04-20,25
1461,416,5.7,Diary,15,>=3 & <6,2022-04-16,21
1462,416,5.7,Diary,15,>=3 & <6,2022-04-16,21
1463,411,7.2,Diary,15,>=6 & <9,2022-04-11,16
1464,413,6.3,Diary,15,>=6 & <9,2022-04-13,18
1465,408,8,Diary,15,>=6 & <9,2022-04-08,13
1466,415,6,Diary,15,>=6 & <9,2022-04-15,20
1467,411,7.2,Phenology,15,>=6 & <9,2022-04-11,16
1468,410,7.2,Diary,15,>=6 & <9,2022-04-10,15
1472,423,3.5,Diary,15,>=3 & <6,2022-04-23,28
1474,408,8,Poetry,15,>=6 & <9,2022-04-08,13
1476,409,7.4,Diary,15,>=6 & <9,2022-04-09,14
1477,420,4.6,Diary,15,>=3 & <6,2022-04-20,25
1478,425,3.2,Diary,15,>=3 & <6,2022-04-25,30
1479,420,4.6,Diary,15,>=3 & <6,2022-04-20,25
1480,413,6.3,Diary,15,>=6 & <9,2022-04-13,18
1481,416,5.7,Diary,15,>=3 & <6,2022-04-16,21
1482,418,5.2,Diary,15,>=3 & <6,2022-04-18,23
1483,411,7.2,Diary,15,>=6 & <9,2022-04-11,16
1484,406,8.3,Diary,15,>=6 & <9,2022-04-06,11
1485,404,9.3,Diary,15,>=9,2022-04-04,9
1486,409,7.7,Diary,15,>=6 & <9,2022-04-09,14
1487,403,9.6,Diary,15,>=9,2022-04-03,8
1488,412,6.6,Diary,15,>=6 & <9,2022-04-12,17
1489,410,7.4,Diary,15,>=6 & <9,2022-04-10,15
1490,407,8.3,Diary,15,>=6 & <9,2022-04-07,12
1491,417,5.4,Diary,15,>=3 & <6,2022-04-17,22
1492,417,5.2,Diary,15,>=3 & <6,2022-04-17,22
1493,410,7.4,Diary,15,>=6 & <9,2022-04-10,15
1494,416,5.7,Diary,15,>=3 & <6,2022-04-16,21
1495,404,9.3,Diary,15,>=9,2022-04-04,9
1496,406,8.3,Diary,15,>=6 & <9,2022-04-06,11
1497,418,5.2,Diary,15,>=3 & <6,2022-04-18,23
1498,407,8.3,Diary,15,>=6 & <9,2022-04-07,12
1499,421,4.3,Diary,15,>=3 & <6,2022-04-21,26
1500,407,8.3,Diary,16,>=6 & <9,2022-04-07,12
1501,413,6.6,Diary,16,>=6 & <9,2022-04-13,18
1502,425,3.2,Diary,16,>=3 & <6,2022-04-25,30
1503,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1504,423,3.5,Diary,16,>=3 & <6,2022-04-23,28
1505,416,5.7,Diary,16,>=3 & <6,2022-04-16,21
1506,416,5.7,Diary,16,>=3 & <6,2022-04-16,21
1507,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1508,420,4.3,Diary,16,>=3 & <6,2022-04-20,25
1509,412,6.9,Diary,16,>=6 & <9,2022-04-12,17
1510,420,4.6,Diary,16,>=3 & <6,2022-04-20,25
1511,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1512,418,4.9,Diary,16,>=3 & <6,2022-04-18,23
1513,420,4.6,Diary,16,>=3 & <6,2022-04-20,25
1514,415,6,Diary,16,>=6 & <9,2022-04-15,20
1515,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1516,413,6.3,Diary,16,>=6 & <9,2022-04-13,18
1517,416,5.7,Diary,16,>=3 & <6,2022-04-16,21
1518,425,3.2,Diary,16,>=3 & <6,2022-04-25,30
1519,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1520,414,6,Diary,16,>=6 & <9,2022-04-14,19
1521,417,5.4,Diary,16,>=3 & <6,2022-04-17,22
1522,413,6.6,Diary,16,>=6 & <9,2022-04-13,18
1523,419,4.9,Diary,16,>=3 & <6,2022-04-19,24
1524,418,4.9,Diary,16,>=3 & <6,2022-04-18,23
1525,414,6.3,Diary,16,>=6 & <9,2022-04-14,19
1526,423,3.8,Diary,16,>=3 & <6,2022-04-23,28
1527,415,6,Diary,16,>=6 & <9,2022-04-15,20
1528,415,5.7,Diary,16,>=3 & <6,2022-04-15,20
1529,417,5.4,Diary,16,>=3 & <6,2022-04-17,22
1530,417,5.4,Diary,16,>=3 & <6,2022-04-17,22
1531,413,6.6,Diary,16,>=6 & <9,2022-04-13,18
1532,417,5.2,Diary,16,>=3 & <6,2022-04-17,22
1533,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1534,418,5.2,Poetry,16,>=3 & <6,2022-04-18,23
1535,405,8.9,Diary,16,>=6 & <9,2022-04-05,10
1536,417,5.2,Diary,16,>=3 & <6,2022-04-17,22
1537,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1538,422,4.1,Diary,16,>=3 & <6,2022-04-22,27
1539,430,2,Diary,16,<3,2022-04-30,35
1540,501,1.5,Diary,16,<3,2022-05-01,36
1541,419,4.9,Diary,16,>=3 & <6,2022-04-19,24
1542,412,6.9,Diary,16,>=6 & <9,2022-04-12,17
1543,429,2.2,Diary,16,<3,2022-04-29,34
1544,416,5.4,Diary,16,>=3 & <6,2022-04-16,21
1545,407,8.3,Diary,16,>=6 & <9,2022-04-07,12
1546,422,4.1,Diary,16,>=3 & <6,2022-04-22,27
1547,414,6.3,Diary,16,>=6 & <9,2022-04-14,19
1548,427,2.5,Diary,16,<3,2022-04-27,32
1549,427,2.7,Diary,16,<3,2022-04-27,32
1550,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1551,419,4.9,Diary,16,>=3 & <6,2022-04-19,24
1552,413,6.3,Diary,16,>=6 & <9,2022-04-13,18
1553,429,2.2,Diary,16,<3,2022-04-29,34
1555,411,7.2,Diary,16,>=6 & <9,2022-04-11,16
1556,429,2,Diary,16,<3,2022-04-29,34
1557,403,9.6,Diary,16,>=9,2022-04-03,8
1558,421,4.3,Diary,16,>=3 & <6,2022-04-21,26
1559,406,8.6,Diary,16,>=6 & <9,2022-04-06,11
1560,409,7.4,Diary,16,>=6 & <9,2022-04-09,14
1561,412,6.9,Diary,16,>=6 & <9,2022-04-12,17
1562,409,7.7,Diary,16,>=6 & <9,2022-04-09,14
1563,409,7.7,Diary,16,>=6 & <9,2022-04-09,14
1564,418,4.9,Diary,16,>=3 & <6,2022-04-18,23
1565,424,3.5,Diary,16,>=3 & <6,2022-04-24,29
1566,407,8.3,Diary,16,>=6 & <9,2022-04-07,12
1567,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1568,415,5.7,Diary,16,>=3 & <6,2022-04-15,20
1570,422,4.1,Diary,16,>=3 & <6,2022-04-22,27
1571,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1572,416,5.4,Diary,16,>=3 & <6,2022-04-16,21
1574,408,8,Phenology,16,>=6 & <9,2022-04-08,13
1576,418,4.9,Diary,16,>=3 & <6,2022-04-18,23
1577,410,7.4,Diary,16,>=6 & <9,2022-04-10,15
1579,412,6.9,Diary,16,>=6 & <9,2022-04-12,17
1580,406,8.3,Diary,16,>=6 & <9,2022-04-06,11
1581,415,6,Diary,16,>=6 & <9,2022-04-15,20
1583,418,5.2,Diary,16,>=3 & <6,2022-04-18,23
1584,415,5.7,Diary,16,>=3 & <6,2022-04-15,20
1585,415,6,Diary,16,>=6 & <9,2022-04-15,20
1586,416,5.7,Diary,16,>=3 & <6,2022-04-16,21
1587,415,6,Diary,16,>=6 & <9,2022-04-15,20
1588,415,5.7,Diary,16,>=3 & <6,2022-04-15,20
